,box,angry,disgust,fear,happy,sad,surprise,neutral
26567,"(360, 262, 86, 86)",0.03,0.0,0.02,0.01,0.06,0.0,0.88
26568,"(360, 259, 91, 91)",0.04,0.0,0.03,0.0,0.12,0.0,0.81
26569,"(360, 261, 87, 87)",0.03,0.0,0.02,0.0,0.07,0.0,0.88
26570,"(360, 262, 87, 87)",0.02,0.0,0.02,0.0,0.08,0.0,0.87
26571,"(358, 257, 95, 95)",0.02,0.0,0.01,0.01,0.04,0.0,0.91
26572,"(360, 262, 88, 88)",0.03,0.0,0.05,0.0,0.07,0.0,0.84
26573,"(360, 259, 92, 92)",0.04,0.0,0.02,0.01,0.05,0.0,0.88
26574,"(357, 255, 98, 98)",0.05,0.0,0.02,0.01,0.07,0.0,0.86
26575,"(360, 258, 93, 93)",0.04,0.0,0.01,0.01,0.05,0.0,0.9
26576,"(361, 263, 88, 88)",0.02,0.0,0.04,0.0,0.07,0.01,0.86
26577,"(361, 263, 88, 88)",0.02,0.0,0.05,0.0,0.07,0.01,0.85
26578,"(360, 260, 91, 91)",0.03,0.0,0.01,0.01,0.05,0.0,0.9
26579,"(361, 264, 87, 87)",0.03,0.0,0.05,0.01,0.04,0.0,0.87
26580,"(358, 257, 96, 96)",0.02,0.0,0.02,0.01,0.04,0.0,0.9
26581,"(360, 260, 91, 91)",0.02,0.0,0.02,0.01,0.02,0.01,0.93
26582,"(358, 258, 94, 94)",0.02,0.0,0.03,0.02,0.04,0.01,0.9
26583,"(360, 259, 92, 92)",0.04,0.0,0.14,0.05,0.05,0.01,0.71
26584,"(358, 255, 96, 96)",0.03,0.0,0.07,0.12,0.04,0.0,0.74
26585,"(358, 251, 96, 96)",0.03,0.0,0.02,0.25,0.02,0.0,0.68
26586,"(358, 250, 98, 98)",0.04,0.0,0.06,0.23,0.05,0.0,0.62
26587,"(358, 249, 98, 98)",0.03,0.0,0.09,0.18,0.04,0.0,0.65
26588,"(359, 250, 97, 97)",0.03,0.0,0.15,0.04,0.12,0.0,0.66
26589,"(358, 250, 98, 98)",0.04,0.0,0.16,0.04,0.26,0.0,0.5
26590,"(357, 248, 100, 100)",0.05,0.0,0.16,0.11,0.26,0.0,0.4
26591,"(357, 248, 99, 99)",0.07,0.0,0.26,0.05,0.26,0.0,0.34
26592,"(355, 248, 101, 101)",0.06,0.0,0.16,0.02,0.44,0.0,0.31
26593,"(356, 248, 100, 100)",0.11,0.01,0.21,0.12,0.33,0.0,0.21
26594,"(356, 248, 100, 100)",0.08,0.0,0.23,0.09,0.31,0.0,0.28
26595,"(355, 247, 101, 101)",0.06,0.0,0.18,0.08,0.32,0.0,0.37
26596,"(353, 245, 102, 102)",0.03,0.0,0.19,0.12,0.17,0.01,0.49
26597,"(354, 246, 102, 102)",0.05,0.0,0.22,0.09,0.31,0.0,0.32
26598,"(357, 251, 93, 93)",0.04,0.0,0.23,0.06,0.14,0.0,0.54
26599,"(356, 251, 93, 93)",0.04,0.0,0.16,0.04,0.11,0.0,0.65
26600,"(356, 251, 93, 93)",0.04,0.0,0.23,0.06,0.13,0.0,0.54
26601,"(356, 250, 95, 95)",0.06,0.0,0.23,0.05,0.18,0.0,0.49
26602,"(356, 250, 94, 94)",0.03,0.0,0.24,0.04,0.16,0.0,0.52
26603,"(356, 252, 92, 92)",0.04,0.0,0.16,0.02,0.1,0.0,0.68
26604,"(357, 252, 92, 92)",0.03,0.0,0.16,0.01,0.09,0.0,0.7
26605,"(356, 248, 97, 97)",0.01,0.0,0.13,0.02,0.1,0.0,0.74
26606,"(357, 252, 91, 91)",0.03,0.0,0.26,0.0,0.1,0.0,0.61
26607,"(357, 252, 90, 90)",0.02,0.0,0.07,0.0,0.05,0.0,0.85
26608,"(357, 250, 93, 93)",0.02,0.0,0.03,0.01,0.03,0.0,0.91
26609,"(358, 252, 89, 89)",0.03,0.0,0.07,0.0,0.04,0.0,0.86
26610,"(357, 249, 93, 93)",0.04,0.0,0.02,0.01,0.03,0.0,0.9
26611,"(358, 253, 87, 87)",0.04,0.0,0.07,0.01,0.04,0.0,0.84
26612,"(357, 250, 92, 92)",0.03,0.0,0.03,0.0,0.05,0.0,0.88
26613,"(357, 253, 87, 87)",0.04,0.0,0.03,0.0,0.04,0.0,0.88
26614,"(357, 254, 87, 87)",0.01,0.0,0.08,0.0,0.05,0.0,0.86
26615,"(357, 254, 87, 87)",0.03,0.0,0.05,0.0,0.06,0.0,0.86
26616,"(357, 254, 88, 88)",0.02,0.0,0.05,0.0,0.06,0.0,0.87
26617,"(354, 249, 97, 97)",0.01,0.0,0.02,0.0,0.08,0.0,0.89
26618,"(353, 249, 97, 97)",0.02,0.0,0.02,0.0,0.11,0.0,0.85
26619,"(356, 255, 88, 88)",0.03,0.0,0.05,0.0,0.06,0.0,0.86
26620,"(354, 250, 96, 96)",0.01,0.0,0.02,0.0,0.09,0.0,0.88
26621,"(352, 248, 98, 98)",0.02,0.0,0.01,0.0,0.09,0.0,0.87
26622,"(354, 251, 95, 95)",0.01,0.0,0.01,0.0,0.06,0.0,0.92
26623,"(356, 256, 90, 90)",0.01,0.0,0.02,0.0,0.04,0.0,0.92
26624,"(354, 250, 97, 97)",0.03,0.0,0.01,0.0,0.09,0.0,0.87
26625,"(356, 254, 92, 92)",0.02,0.0,0.02,0.0,0.05,0.0,0.91
26626,"(356, 254, 92, 92)",0.01,0.0,0.03,0.0,0.04,0.0,0.91
26627,"(356, 255, 91, 91)",0.01,0.0,0.03,0.0,0.04,0.0,0.92
26628,"(357, 256, 89, 89)",0.02,0.0,0.07,0.0,0.07,0.0,0.84
26629,"(358, 256, 88, 88)",0.03,0.0,0.04,0.0,0.13,0.0,0.8
26630,"(358, 255, 89, 89)",0.02,0.0,0.02,0.0,0.08,0.0,0.88
26631,"(359, 256, 88, 88)",0.02,0.0,0.02,0.0,0.04,0.0,0.92
26632,"(358, 252, 94, 94)",0.02,0.0,0.02,0.0,0.1,0.0,0.86
26633,"(358, 255, 90, 90)",0.03,0.0,0.01,0.0,0.07,0.0,0.89
26634,"(361, 257, 89, 89)",0.03,0.0,0.02,0.0,0.05,0.0,0.9
26635,"(361, 257, 89, 89)",0.02,0.0,0.02,0.0,0.07,0.0,0.89
26636,"(362, 255, 92, 92)",0.01,0.0,0.02,0.0,0.13,0.0,0.83
26637,"(361, 253, 95, 95)",0.02,0.0,0.02,0.0,0.1,0.0,0.86
26638,"(361, 253, 95, 95)",0.03,0.0,0.01,0.0,0.07,0.0,0.89
26639,"(363, 253, 94, 94)",0.06,0.0,0.01,0.0,0.17,0.0,0.76
26640,"(364, 257, 90, 90)",0.03,0.0,0.01,0.0,0.1,0.0,0.86
26641,"(365, 258, 89, 89)",0.03,0.0,0.01,0.0,0.1,0.0,0.85
26642,"(363, 251, 99, 99)",0.05,0.0,0.01,0.0,0.14,0.0,0.79
26643,"(366, 258, 91, 91)",0.04,0.0,0.03,0.0,0.12,0.0,0.81
26644,"(366, 257, 93, 93)",0.03,0.0,0.02,0.0,0.09,0.0,0.87
26645,"(369, 260, 89, 89)",0.03,0.0,0.02,0.0,0.12,0.0,0.82
26646,"(367, 258, 92, 92)",0.04,0.0,0.02,0.0,0.13,0.0,0.81
26647,"(368, 257, 94, 94)",0.03,0.0,0.01,0.0,0.1,0.0,0.85
26648,"(368, 256, 94, 94)",0.04,0.0,0.01,0.0,0.07,0.0,0.88
26649,"(369, 258, 93, 93)",0.02,0.0,0.02,0.0,0.07,0.0,0.9
26650,"(370, 258, 93, 93)",0.02,0.0,0.02,0.0,0.07,0.0,0.88
26651,"(371, 258, 92, 92)",0.05,0.0,0.01,0.0,0.11,0.0,0.83
26652,"(370, 258, 92, 92)",0.04,0.0,0.02,0.0,0.15,0.0,0.8
26653,"(370, 259, 92, 92)",0.03,0.0,0.03,0.0,0.08,0.0,0.87
26654,"(369, 258, 93, 93)",0.02,0.0,0.02,0.0,0.08,0.0,0.88
26655,"(370, 259, 91, 91)",0.04,0.0,0.03,0.0,0.2,0.0,0.72
26656,"(370, 258, 92, 92)",0.05,0.0,0.02,0.0,0.18,0.0,0.75
26657,"(369, 258, 92, 92)",0.04,0.0,0.02,0.0,0.15,0.0,0.79
26658,"(370, 259, 91, 91)",0.04,0.0,0.03,0.0,0.15,0.0,0.78
26659,"(368, 259, 91, 91)",0.03,0.0,0.02,0.0,0.12,0.0,0.83
26660,"(367, 258, 93, 93)",0.03,0.0,0.02,0.0,0.1,0.0,0.85
26661,"(369, 260, 89, 89)",0.05,0.0,0.02,0.0,0.17,0.0,0.76
26662,"(368, 258, 92, 92)",0.03,0.0,0.02,0.0,0.14,0.0,0.8
26663,"(367, 258, 92, 92)",0.02,0.0,0.01,0.0,0.13,0.0,0.83
26664,"(365, 255, 96, 96)",0.03,0.0,0.02,0.0,0.12,0.0,0.82
26665,"(367, 260, 89, 89)",0.02,0.0,0.03,0.0,0.11,0.0,0.84
26666,"(366, 258, 92, 92)",0.03,0.0,0.05,0.0,0.17,0.01,0.74
26667,"(366, 258, 92, 92)",0.02,0.0,0.04,0.0,0.17,0.0,0.75
26668,"(366, 259, 89, 89)",0.02,0.0,0.02,0.0,0.15,0.0,0.81
26669,"(364, 254, 97, 97)",0.02,0.0,0.02,0.0,0.13,0.0,0.83
26670,"(366, 260, 88, 88)",0.02,0.0,0.02,0.0,0.1,0.0,0.87
26671,"(366, 260, 88, 88)",0.02,0.0,0.03,0.0,0.14,0.0,0.81
26672,"(366, 260, 88, 88)",0.02,0.0,0.02,0.0,0.1,0.0,0.86
26673,"(366, 260, 88, 88)",0.03,0.0,0.02,0.0,0.14,0.0,0.81
26674,"(365, 256, 93, 93)",0.02,0.0,0.01,0.0,0.07,0.0,0.9
26675,"(365, 260, 88, 88)",0.03,0.0,0.02,0.0,0.14,0.0,0.82
26676,"(365, 257, 92, 92)",0.03,0.0,0.02,0.0,0.16,0.0,0.79
26677,"(364, 257, 92, 92)",0.03,0.0,0.02,0.0,0.13,0.0,0.81
26678,"(364, 258, 91, 91)",0.03,0.0,0.05,0.0,0.16,0.0,0.77
26679,"(364, 257, 92, 92)",0.03,0.0,0.02,0.0,0.1,0.0,0.84
26680,"(363, 256, 93, 93)",0.03,0.0,0.01,0.0,0.09,0.0,0.87
26681,"(363, 257, 92, 92)",0.02,0.0,0.04,0.0,0.11,0.01,0.82
26682,"(364, 258, 90, 90)",0.01,0.0,0.02,0.0,0.07,0.0,0.9
26683,"(362, 257, 91, 91)",0.04,0.0,0.01,0.0,0.1,0.0,0.84
26684,"(361, 257, 91, 91)",0.03,0.0,0.01,0.0,0.11,0.0,0.85
26685,"(359, 254, 95, 95)",0.05,0.0,0.01,0.01,0.14,0.0,0.79
26686,"(360, 258, 91, 91)",0.06,0.0,0.02,0.0,0.13,0.0,0.79
26687,"(361, 259, 87, 87)",0.03,0.0,0.01,0.0,0.11,0.0,0.85
26688,"(357, 254, 94, 94)",0.13,0.0,0.0,0.0,0.21,0.0,0.65
26689,"(357, 254, 95, 95)",0.08,0.0,0.01,0.01,0.13,0.0,0.76
26690,"(358, 255, 93, 93)",0.11,0.0,0.01,0.01,0.16,0.0,0.71
26691,"(356, 254, 94, 94)",0.07,0.0,0.01,0.0,0.16,0.0,0.75
26692,"(357, 256, 93, 93)",0.05,0.0,0.02,0.0,0.17,0.0,0.76
26693,"(360, 260, 88, 88)",0.04,0.0,0.03,0.0,0.17,0.0,0.76
26694,"(358, 257, 92, 92)",0.03,0.0,0.01,0.0,0.09,0.0,0.87
26695,"(358, 258, 92, 92)",0.04,0.0,0.02,0.0,0.12,0.0,0.82
26696,"(356, 255, 96, 96)",0.04,0.0,0.03,0.0,0.13,0.0,0.8
26697,"(357, 255, 96, 96)",0.04,0.0,0.02,0.0,0.12,0.0,0.81
26698,"(356, 255, 97, 97)",0.03,0.0,0.02,0.0,0.08,0.0,0.86
26699,"(358, 254, 97, 97)",0.03,0.0,0.03,0.0,0.15,0.0,0.78
26700,"(359, 256, 95, 95)",0.02,0.0,0.05,0.0,0.07,0.0,0.86
26701,"(359, 259, 92, 92)",0.02,0.0,0.16,0.0,0.08,0.0,0.74
26702,"(358, 255, 97, 97)",0.02,0.0,0.13,0.0,0.12,0.01,0.72
26703,"(359, 256, 96, 96)",0.02,0.0,0.21,0.0,0.08,0.01,0.68
26704,"(358, 256, 96, 96)",0.02,0.0,0.16,0.0,0.09,0.03,0.69
26705,"(358, 256, 96, 96)",0.02,0.0,0.16,0.0,0.1,0.02,0.7
26706,"(357, 256, 95, 95)",0.01,0.0,0.15,0.0,0.06,0.01,0.76
26707,"(357, 255, 97, 97)",0.01,0.0,0.1,0.0,0.07,0.01,0.81
26708,"(354, 254, 99, 99)",0.02,0.0,0.18,0.0,0.14,0.02,0.63
26709,"(354, 253, 100, 100)",0.01,0.0,0.08,0.0,0.07,0.01,0.84
26710,"(355, 255, 97, 97)",0.01,0.0,0.1,0.0,0.05,0.01,0.83
26711,"(354, 253, 99, 99)",0.01,0.0,0.08,0.0,0.09,0.0,0.81
26712,"(353, 252, 100, 100)",0.01,0.0,0.09,0.0,0.07,0.01,0.82
26713,"(353, 256, 95, 95)",0.02,0.0,0.14,0.0,0.08,0.01,0.75
26714,"(352, 255, 96, 96)",0.01,0.0,0.18,0.0,0.06,0.04,0.71
26715,"(353, 256, 94, 94)",0.02,0.0,0.23,0.0,0.06,0.03,0.67
26716,"(350, 253, 99, 99)",0.02,0.0,0.13,0.01,0.07,0.02,0.76
26717,"(349, 253, 99, 99)",0.02,0.0,0.12,0.01,0.06,0.05,0.73
26718,"(349, 253, 100, 100)",0.03,0.0,0.21,0.0,0.12,0.07,0.57
26719,"(350, 255, 96, 96)",0.02,0.0,0.13,0.01,0.04,0.04,0.76
26720,"(349, 252, 100, 100)",0.01,0.0,0.1,0.01,0.08,0.02,0.77
26721,"(350, 253, 98, 98)",0.02,0.0,0.1,0.01,0.07,0.01,0.79
26722,"(352, 253, 95, 95)",0.01,0.0,0.02,0.0,0.05,0.0,0.92
26723,"(352, 253, 95, 95)",0.01,0.0,0.02,0.0,0.05,0.0,0.92
26724,"(351, 251, 99, 99)",0.01,0.0,0.02,0.01,0.07,0.0,0.89
26725,"(352, 253, 95, 95)",0.01,0.0,0.01,0.01,0.04,0.0,0.92
26726,"(354, 254, 94, 94)",0.02,0.0,0.11,0.0,0.14,0.0,0.73
26727,"(354, 254, 94, 94)",0.02,0.0,0.12,0.0,0.15,0.0,0.7
26728,"(354, 255, 94, 94)",0.02,0.0,0.14,0.0,0.06,0.01,0.76
26729,"(356, 257, 91, 91)",0.01,0.0,0.06,0.0,0.05,0.0,0.87
26730,"(355, 252, 98, 98)",0.01,0.0,0.02,0.0,0.06,0.0,0.9
26731,"(356, 254, 94, 94)",0.03,0.0,0.01,0.0,0.06,0.0,0.9
26732,"(358, 254, 94, 94)",0.05,0.0,0.02,0.0,0.12,0.0,0.81
26733,"(356, 253, 96, 96)",0.04,0.0,0.01,0.0,0.09,0.0,0.86
26734,"(356, 252, 97, 97)",0.06,0.0,0.01,0.0,0.12,0.0,0.81
26735,"(358, 255, 93, 93)",0.07,0.0,0.01,0.01,0.1,0.0,0.81
26736,"(356, 253, 96, 96)",0.05,0.0,0.01,0.01,0.09,0.0,0.84
26737,"(356, 253, 97, 97)",0.03,0.0,0.01,0.01,0.1,0.0,0.86
26738,"(357, 253, 96, 96)",0.04,0.0,0.01,0.01,0.14,0.0,0.8
26739,"(359, 258, 90, 90)",0.02,0.0,0.02,0.0,0.07,0.0,0.89
26740,"(357, 253, 96, 96)",0.03,0.0,0.01,0.0,0.12,0.0,0.83
26741,"(360, 259, 89, 89)",0.03,0.0,0.03,0.0,0.08,0.0,0.85
26742,"(359, 258, 91, 91)",0.02,0.0,0.04,0.0,0.05,0.0,0.89
26743,"(352, 249, 102, 102)",0.02,0.0,0.01,0.0,0.05,0.0,0.91
26744,"(358, 254, 95, 95)",0.03,0.0,0.02,0.0,0.12,0.0,0.82
26745,"(360, 260, 88, 88)",0.04,0.0,0.07,0.0,0.08,0.0,0.81
26746,"(358, 254, 95, 95)",0.03,0.0,0.03,0.0,0.11,0.0,0.83
26747,"(356, 254, 96, 96)",0.03,0.0,0.04,0.01,0.09,0.0,0.83
26748,"(358, 258, 91, 91)",0.01,0.0,0.07,0.0,0.05,0.0,0.86
26749,"(358, 254, 95, 95)",0.02,0.0,0.1,0.0,0.14,0.0,0.73
26750,"(356, 252, 98, 98)",0.02,0.0,0.06,0.0,0.13,0.0,0.78
26751,"(356, 252, 98, 98)",0.02,0.0,0.05,0.01,0.1,0.0,0.83
26752,"(357, 253, 96, 96)",0.03,0.0,0.03,0.0,0.09,0.0,0.84
26753,"(357, 255, 95, 95)",0.01,0.0,0.03,0.0,0.04,0.0,0.91
26754,"(359, 255, 94, 94)",0.02,0.0,0.16,0.0,0.09,0.0,0.73
26755,"(357, 253, 97, 97)",0.01,0.0,0.12,0.01,0.06,0.0,0.8
26756,"(356, 252, 99, 99)",0.02,0.0,0.13,0.01,0.11,0.0,0.73
26757,"(355, 252, 101, 101)",0.01,0.0,0.1,0.0,0.13,0.0,0.74
26758,"(356, 254, 98, 98)",0.02,0.0,0.11,0.01,0.07,0.01,0.77
26759,"(357, 255, 96, 96)",0.02,0.0,0.19,0.0,0.11,0.01,0.68
26760,"(355, 252, 99, 99)",0.02,0.0,0.06,0.01,0.07,0.0,0.84
26761,"(356, 253, 97, 97)",0.04,0.0,0.1,0.01,0.11,0.0,0.74
26762,"(355, 253, 97, 97)",0.04,0.0,0.07,0.02,0.1,0.0,0.78
26763,"(355, 254, 97, 97)",0.02,0.0,0.03,0.01,0.06,0.0,0.87
26764,"(356, 255, 95, 95)",0.01,0.0,0.04,0.0,0.06,0.0,0.88
26765,"(354, 253, 98, 98)",0.03,0.0,0.05,0.0,0.1,0.0,0.82
26766,"(358, 260, 90, 90)",0.02,0.0,0.05,0.0,0.06,0.0,0.87
26767,"(357, 256, 93, 93)",0.04,0.0,0.02,0.0,0.11,0.0,0.82
26768,"(357, 256, 94, 94)",0.04,0.0,0.04,0.0,0.1,0.0,0.81
26769,"(359, 260, 87, 87)",0.04,0.0,0.01,0.0,0.14,0.0,0.81
26770,"(356, 255, 95, 95)",0.02,0.0,0.02,0.0,0.05,0.0,0.9
26771,"(359, 261, 87, 87)",0.03,0.0,0.06,0.0,0.12,0.0,0.78
26772,"(355, 254, 96, 96)",0.06,0.0,0.02,0.0,0.15,0.0,0.77
26773,"(359, 261, 88, 88)",0.04,0.0,0.05,0.0,0.12,0.0,0.78
26774,"(358, 260, 89, 89)",0.03,0.0,0.04,0.0,0.16,0.0,0.76
26775,"(355, 256, 95, 95)",0.03,0.0,0.02,0.0,0.08,0.0,0.87
26776,"(355, 256, 94, 94)",0.04,0.0,0.02,0.0,0.14,0.0,0.79
26777,"(357, 260, 88, 88)",0.01,0.0,0.01,0.0,0.06,0.0,0.92
26778,"(358, 261, 87, 87)",0.03,0.0,0.02,0.0,0.13,0.0,0.83
26779,"(356, 260, 91, 91)",0.02,0.0,0.06,0.0,0.12,0.0,0.8
26780,"(355, 256, 94, 94)",0.03,0.0,0.02,0.0,0.13,0.0,0.82
26781,"(355, 258, 92, 92)",0.03,0.0,0.01,0.0,0.11,0.0,0.85
26782,"(354, 257, 94, 94)",0.01,0.0,0.02,0.0,0.1,0.0,0.87
26783,"(354, 257, 93, 93)",0.02,0.0,0.01,0.0,0.07,0.0,0.9
26784,"(354, 257, 93, 93)",0.01,0.0,0.01,0.0,0.07,0.0,0.89
26785,"(356, 259, 90, 90)",0.02,0.0,0.02,0.0,0.08,0.0,0.88
26786,"(354, 257, 93, 93)",0.02,0.0,0.01,0.0,0.08,0.0,0.89
26787,"(354, 257, 92, 92)",0.03,0.0,0.02,0.0,0.11,0.0,0.84
26788,"(355, 258, 91, 91)",0.02,0.0,0.02,0.0,0.1,0.0,0.87
26789,"(352, 257, 94, 94)",0.01,0.0,0.02,0.0,0.05,0.0,0.92
26790,"(355, 258, 92, 92)",0.01,0.0,0.04,0.0,0.08,0.0,0.86
26791,"(355, 258, 91, 91)",0.02,0.0,0.02,0.0,0.08,0.0,0.87
26792,"(355, 257, 92, 92)",0.01,0.0,0.02,0.0,0.08,0.0,0.88
26793,"(354, 256, 93, 93)",0.02,0.0,0.02,0.0,0.08,0.0,0.87
26794,"(354, 257, 93, 93)",0.02,0.0,0.04,0.0,0.08,0.0,0.85
26795,"(355, 259, 90, 90)",0.03,0.0,0.05,0.0,0.05,0.0,0.86
26796,"(356, 257, 93, 93)",0.01,0.0,0.02,0.0,0.05,0.0,0.92
26797,"(356, 259, 90, 90)",0.03,0.0,0.04,0.0,0.06,0.0,0.87
26798,"(360, 260, 87, 87)",0.02,0.0,0.06,0.0,0.1,0.0,0.82
26799,"(357, 255, 94, 94)",0.03,0.0,0.02,0.0,0.12,0.0,0.82
26800,"(359, 260, 88, 88)",0.03,0.0,0.06,0.0,0.08,0.0,0.83
26801,"(357, 253, 95, 95)",0.04,0.0,0.01,0.0,0.08,0.0,0.87
26802,"(360, 260, 88, 88)",0.04,0.0,0.04,0.0,0.06,0.0,0.85
26803,"(358, 255, 94, 94)",0.04,0.0,0.02,0.0,0.16,0.0,0.78
26804,"(358, 254, 95, 95)",0.03,0.0,0.01,0.0,0.13,0.0,0.83
26805,"(359, 255, 95, 95)",0.02,0.0,0.02,0.0,0.16,0.0,0.8
26806,"(359, 254, 96, 96)",0.02,0.0,0.01,0.0,0.19,0.0,0.78
26807,"(359, 255, 95, 95)",0.03,0.0,0.02,0.0,0.13,0.0,0.82
26808,"(361, 260, 89, 89)",0.04,0.0,0.03,0.0,0.1,0.0,0.84
26809,"(361, 257, 92, 92)",0.02,0.0,0.01,0.0,0.07,0.0,0.89
26810,"(360, 256, 93, 93)",0.03,0.0,0.01,0.0,0.07,0.0,0.89
26811,"(359, 255, 95, 95)",0.03,0.0,0.01,0.0,0.12,0.0,0.84
26812,"(363, 261, 87, 87)",0.02,0.0,0.04,0.0,0.07,0.0,0.86
26813,"(359, 255, 95, 95)",0.03,0.0,0.02,0.0,0.13,0.0,0.81
26814,"(358, 256, 95, 95)",0.02,0.0,0.01,0.0,0.05,0.0,0.92
26815,"(358, 254, 96, 96)",0.02,0.0,0.01,0.0,0.08,0.0,0.88
26816,"(360, 255, 94, 94)",0.03,0.0,0.01,0.0,0.09,0.0,0.88
26817,"(359, 257, 93, 93)",0.02,0.0,0.01,0.0,0.04,0.0,0.91
26818,"(358, 253, 96, 96)",0.06,0.0,0.01,0.0,0.13,0.0,0.8
26819,"(361, 261, 87, 87)",0.03,0.0,0.05,0.0,0.1,0.0,0.81
26820,"(357, 255, 94, 94)",0.04,0.0,0.02,0.0,0.1,0.0,0.85
26821,"(358, 255, 93, 93)",0.1,0.0,0.01,0.0,0.15,0.0,0.74
26822,"(357, 254, 95, 95)",0.05,0.0,0.01,0.01,0.15,0.0,0.79
26823,"(357, 254, 95, 95)",0.06,0.0,0.02,0.0,0.16,0.0,0.77
26824,"(357, 254, 94, 94)",0.06,0.0,0.01,0.0,0.12,0.0,0.82
26825,"(357, 255, 94, 94)",0.04,0.0,0.02,0.01,0.11,0.0,0.82
26826,"(357, 255, 94, 94)",0.06,0.0,0.02,0.01,0.15,0.0,0.76
26827,"(358, 255, 93, 93)",0.06,0.0,0.01,0.0,0.16,0.0,0.77
26828,"(356, 256, 93, 93)",0.02,0.0,0.01,0.0,0.07,0.0,0.89
26829,"(357, 256, 93, 93)",0.05,0.0,0.02,0.01,0.11,0.0,0.82
26830,"(357, 255, 93, 93)",0.06,0.0,0.01,0.0,0.09,0.0,0.84
26831,"(355, 254, 96, 96)",0.06,0.0,0.01,0.0,0.16,0.0,0.76
26832,"(354, 253, 100, 100)",0.01,0.0,0.06,0.0,0.1,0.01,0.82
26833,"(355, 254, 98, 98)",0.01,0.0,0.07,0.01,0.07,0.01,0.82
26834,"(357, 257, 91, 91)",0.02,0.0,0.14,0.05,0.04,0.02,0.73
26835,"(357, 257, 90, 90)",0.02,0.0,0.13,0.04,0.04,0.01,0.76
26836,"(354, 252, 96, 96)",0.03,0.0,0.07,0.1,0.05,0.01,0.74
26837,"(354, 253, 95, 95)",0.02,0.0,0.1,0.06,0.05,0.01,0.77
26838,"(349, 248, 102, 102)",0.03,0.0,0.03,0.08,0.04,0.0,0.81
26839,"(351, 250, 98, 98)",0.02,0.0,0.03,0.06,0.03,0.0,0.86
26840,"(351, 249, 98, 98)",0.01,0.0,0.01,0.05,0.02,0.0,0.91
26841,"(350, 248, 97, 97)",0.01,0.0,0.01,0.03,0.02,0.0,0.93
26842,"(349, 247, 97, 97)",0.02,0.0,0.01,0.04,0.02,0.0,0.9
26843,"(349, 248, 94, 94)",0.02,0.0,0.0,0.05,0.02,0.0,0.91
26844,"(349, 247, 95, 95)",0.03,0.0,0.01,0.03,0.03,0.0,0.9
26845,"(351, 252, 88, 88)",0.03,0.0,0.03,0.14,0.03,0.0,0.77
26846,"(350, 250, 90, 90)",0.02,0.0,0.01,0.15,0.02,0.0,0.78
26847,"(350, 251, 88, 88)",0.01,0.0,0.0,0.53,0.01,0.0,0.44
26848,"(346, 248, 92, 92)",0.05,0.0,0.0,0.37,0.05,0.0,0.52
26849,"(349, 252, 87, 87)",0.02,0.0,0.01,0.5,0.02,0.0,0.45
26850,"(348, 252, 88, 88)",0.01,0.0,0.0,0.48,0.02,0.0,0.48
26851,"(348, 253, 87, 87)",0.04,0.0,0.01,0.24,0.05,0.0,0.66
26852,"(347, 252, 89, 89)",0.03,0.0,0.02,0.18,0.08,0.0,0.69
26853,"(346, 252, 89, 89)",0.05,0.0,0.02,0.16,0.1,0.0,0.68
26854,"(347, 253, 88, 88)",0.04,0.0,0.02,0.16,0.14,0.0,0.63
26855,"(344, 251, 91, 91)",0.06,0.0,0.02,0.21,0.06,0.0,0.64
26856,"(344, 252, 91, 91)",0.03,0.0,0.01,0.15,0.05,0.0,0.75
26857,"(344, 252, 91, 91)",0.02,0.0,0.01,0.55,0.02,0.0,0.39
26858,"(344, 251, 92, 92)",0.02,0.0,0.01,0.69,0.01,0.0,0.27
26859,"(346, 253, 91, 91)",0.02,0.0,0.02,0.57,0.04,0.0,0.34
26860,"(343, 249, 94, 94)",0.04,0.01,0.02,0.69,0.05,0.0,0.2
26861,"(346, 253, 91, 91)",0.1,0.03,0.05,0.49,0.2,0.0,0.12
26862,"(342, 249, 96, 96)",0.14,0.0,0.02,0.74,0.07,0.0,0.03
26863,"(341, 249, 97, 97)",0.04,0.0,0.01,0.92,0.01,0.0,0.02
26864,"(343, 251, 95, 95)",0.02,0.0,0.01,0.94,0.02,0.0,0.01
26865,"(344, 254, 93, 93)",0.01,0.0,0.0,0.98,0.0,0.0,0.0
26866,"(346, 256, 90, 90)",0.01,0.0,0.01,0.96,0.01,0.0,0.02
26867,"(345, 254, 93, 93)",0.0,0.0,0.0,1.0,0.0,0.0,0.0
26868,"(345, 254, 92, 92)",0.0,0.0,0.0,0.98,0.0,0.0,0.0
26869,"(349, 259, 90, 90)",0.0,0.0,0.0,0.94,0.01,0.0,0.04
26870,"(347, 255, 92, 92)",0.01,0.0,0.0,0.89,0.0,0.0,0.09
26871,"(347, 255, 91, 91)",0.03,0.0,0.02,0.79,0.02,0.0,0.14
26872,"(347, 254, 93, 93)",0.03,0.0,0.03,0.6,0.04,0.0,0.31
26873,"(349, 258, 88, 88)",0.02,0.0,0.02,0.61,0.01,0.0,0.33
26874,"(349, 256, 92, 92)",0.0,0.0,0.01,0.84,0.0,0.0,0.14
26875,"(351, 258, 91, 91)",0.0,0.0,0.0,0.95,0.0,0.0,0.04
26876,"(350, 257, 92, 92)",0.0,0.0,0.0,0.98,0.0,0.0,0.02
