,box,angry,disgust,fear,happy,sad,surprise,neutral
2898,"(288, 281, 134, 134)",0.01,0,0.09,0,0.05,0,0.83
2899,"(290, 282, 130, 130)",0.02,0,0.05,0.01,0.04,0.01,0.88
2900,"(287, 280, 135, 135)",0.02,0,0.08,0.01,0.04,0.01,0.83
2901,"(291, 284, 128, 128)",0.02,0,0.07,0.01,0.05,0.01,0.84
2902,"(288, 281, 135, 135)",0.02,0,0.13,0.02,0.04,0.01,0.77
2903,"(290, 283, 131, 131)",0.01,0,0.06,0.01,0.04,0.01,0.87
2904,"(288, 280, 136, 136)",0.02,0,0.12,0.02,0.06,0.01,0.78
2905,"(290, 282, 132, 132)",0.02,0,0.07,0.01,0.04,0.01,0.86
2906,"(289, 281, 134, 134)",0.02,0,0.07,0.02,0.04,0.01,0.84
2907,"(288, 280, 136, 136)",0.01,0,0.12,0.02,0.06,0.01,0.78
2908,"(289, 280, 135, 135)",0.01,0,0.07,0.01,0.04,0.01,0.85
2909,"(290, 280, 135, 135)",0.01,0,0.07,0.03,0.03,0.01,0.85
2910,"(289, 280, 135, 135)",0.02,0,0.12,0.01,0.05,0.01,0.78
2911,"(290, 281, 134, 134)",0.02,0,0.1,0.02,0.05,0.01,0.8
2912,"(290, 280, 135, 135)",0.02,0,0.14,0.01,0.06,0.01,0.75
2913,"(290, 280, 134, 134)",0.02,0,0.09,0.01,0.06,0.01,0.82
2914,"(289, 279, 136, 136)",0.02,0,0.06,0.01,0.04,0.01,0.86
2915,"(288, 280, 136, 136)",0.01,0,0.15,0.01,0.08,0.01,0.74
2916,"(289, 280, 135, 135)",0.01,0,0.14,0.01,0.06,0.01,0.77
2917,"(290, 280, 135, 135)",0.03,0,0.16,0.02,0.06,0.02,0.72
2918,"(290, 280, 135, 135)",0.02,0,0.14,0.01,0.07,0.01,0.75
2919,"(289, 280, 135, 135)",0.02,0,0.16,0.01,0.06,0.01,0.74
2920,"(289, 279, 136, 136)",0.03,0,0.12,0.01,0.07,0.01,0.76
2921,"(290, 280, 135, 135)",0.02,0,0.11,0.01,0.04,0,0.82
2922,"(289, 280, 135, 135)",0.02,0,0.09,0.01,0.05,0.01,0.83
2923,"(289, 279, 136, 136)",0.03,0,0.09,0.01,0.04,0.01,0.82
2924,"(290, 280, 135, 135)",0.02,0,0.1,0.01,0.04,0,0.82
2925,"(289, 281, 134, 134)",0.02,0,0.11,0.01,0.04,0.02,0.81
2926,"(289, 281, 134, 134)",0.02,0,0.1,0.01,0.04,0.01,0.82
2927,"(289, 280, 135, 135)",0.02,0,0.15,0,0.06,0.01,0.74
2928,"(288, 280, 135, 135)",0.02,0,0.11,0.01,0.05,0.01,0.8
2929,"(289, 279, 136, 136)",0.03,0,0.11,0.01,0.05,0.01,0.78
2930,"(289, 280, 135, 135)",0.02,0,0.11,0,0.07,0.01,0.79
2931,"(290, 280, 134, 134)",0.03,0,0.07,0.01,0.04,0.01,0.85
2932,"(289, 280, 135, 135)",0.03,0,0.15,0.01,0.06,0.02,0.73
2933,"(288, 279, 137, 137)",0.03,0,0.14,0.01,0.06,0.01,0.76
2934,"(289, 280, 135, 135)",0.03,0,0.1,0.01,0.06,0.01,0.79
2935,"(291, 282, 132, 132)",0.02,0,0.1,0.01,0.07,0.01,0.8
2936,"(287, 278, 138, 138)",0.02,0,0.13,0.01,0.06,0.02,0.76
2937,"(289, 279, 136, 136)",0.02,0,0.05,0.01,0.03,0,0.89
2938,"(289, 279, 136, 136)",0.02,0,0.05,0.01,0.04,0.01,0.87
2939,"(289, 280, 135, 135)",0.02,0,0.08,0.01,0.06,0.01,0.83
2940,"(289, 279, 136, 136)",0.03,0,0.09,0.01,0.05,0.01,0.8
2941,"(289, 280, 136, 136)",0.01,0,0.1,0.01,0.05,0.01,0.82
2942,"(289, 280, 136, 136)",0.02,0,0.11,0.01,0.07,0.01,0.79
2943,"(287, 279, 137, 137)",0.02,0,0.12,0.01,0.05,0.01,0.79
2944,"(288, 279, 137, 137)",0.02,0,0.09,0.01,0.05,0.01,0.82
2945,"(288, 280, 136, 136)",0.02,0,0.11,0.01,0.05,0.01,0.8
2946,"(288, 279, 136, 136)",0.02,0,0.12,0.01,0.06,0.01,0.78
2947,"(287, 279, 138, 138)",0.02,0,0.15,0.01,0.07,0.01,0.75
2948,"(291, 282, 131, 131)",0.02,0,0.09,0.01,0.06,0.01,0.81
2949,"(288, 279, 137, 137)",0.02,0,0.16,0.01,0.05,0.02,0.75
2950,"(288, 279, 136, 136)",0.02,0,0.08,0.01,0.03,0.01,0.85
2951,"(287, 279, 137, 137)",0.02,0,0.1,0.01,0.05,0.02,0.8
2952,"(288, 280, 136, 136)",0.02,0,0.1,0.01,0.06,0.01,0.8
2953,"(287, 280, 136, 136)",0.02,0,0.15,0,0.06,0.02,0.74
2954,"(288, 279, 136, 136)",0.03,0,0.11,0.01,0.04,0.02,0.8
2955,"(289, 281, 135, 135)",0.02,0,0.11,0.01,0.05,0.01,0.8
2956,"(288, 280, 135, 135)",0.02,0,0.1,0.01,0.04,0.01,0.82
2957,"(286, 279, 137, 137)",0.02,0,0.13,0.03,0.03,0.03,0.77
2958,"(288, 280, 136, 136)",0.02,0,0.14,0.01,0.04,0.01,0.78
2959,"(288, 280, 136, 136)",0.02,0,0.14,0.01,0.06,0.01,0.77
2960,"(288, 279, 137, 137)",0.02,0,0.07,0.02,0.04,0.01,0.83
2961,"(289, 280, 135, 135)",0.03,0,0.12,0,0.04,0.01,0.79
2962,"(288, 280, 136, 136)",0.02,0,0.14,0.01,0.06,0.01,0.76
2963,"(289, 280, 135, 135)",0.03,0,0.06,0.01,0.05,0.01,0.85
2964,"(290, 281, 133, 133)",0.02,0,0.09,0,0.05,0.01,0.84
2965,"(288, 280, 135, 135)",0.01,0,0.07,0.01,0.03,0.01,0.87
2966,"(289, 280, 135, 135)",0.02,0,0.06,0.01,0.03,0.01,0.87
2967,"(288, 279, 136, 136)",0.02,0,0.07,0.01,0.03,0.01,0.87
2968,"(289, 280, 136, 136)",0.02,0,0.1,0.01,0.04,0.01,0.81
2969,"(290, 281, 134, 134)",0.02,0,0.08,0.01,0.04,0.01,0.85
2970,"(289, 280, 136, 136)",0.02,0,0.12,0.01,0.05,0.01,0.78
2971,"(288, 279, 137, 137)",0.03,0,0.12,0.01,0.04,0.02,0.78
2972,"(289, 279, 136, 136)",0.02,0,0.09,0.01,0.04,0.01,0.82
2973,"(290, 280, 135, 135)",0.01,0,0.1,0.01,0.03,0.01,0.84
2974,"(289, 279, 136, 136)",0.02,0,0.09,0.02,0.03,0.01,0.82
2975,"(288, 280, 136, 136)",0.02,0,0.12,0.01,0.05,0.01,0.8
2976,"(288, 280, 135, 135)",0.01,0,0.2,0,0.04,0.01,0.73
2977,"(288, 279, 137, 137)",0.02,0,0.09,0.01,0.04,0.01,0.84
2978,"(288, 280, 135, 135)",0.02,0,0.15,0.01,0.05,0.01,0.76
2979,"(288, 280, 135, 135)",0.02,0,0.16,0.01,0.06,0.01,0.75
2980,"(288, 280, 136, 136)",0.03,0,0.1,0.01,0.06,0.01,0.8
2981,"(291, 284, 129, 129)",0.02,0,0.1,0.01,0.06,0,0.81
2982,"(288, 280, 136, 136)",0.02,0,0.13,0.01,0.06,0.01,0.77
2983,"(288, 279, 136, 136)",0.03,0,0.08,0.02,0.04,0.01,0.82
2984,"(288, 279, 136, 136)",0.02,0,0.07,0.01,0.04,0.01,0.86
2985,"(290, 281, 133, 133)",0.02,0,0.06,0.01,0.04,0.01,0.86
2986,"(289, 281, 133, 133)",0.02,0,0.09,0.01,0.04,0.01,0.84
2987,"(288, 279, 136, 136)",0.02,0,0.09,0.01,0.05,0.01,0.82
2988,"(288, 279, 136, 136)",0.02,0,0.09,0.01,0.05,0.01,0.82
2989,"(287, 279, 136, 136)",0.02,0,0.07,0.01,0.04,0.01,0.85
2990,"(287, 278, 137, 137)",0.02,0,0.06,0.01,0.04,0.01,0.87
2991,"(288, 280, 136, 136)",0.03,0,0.12,0.01,0.05,0.01,0.79
2992,"(288, 280, 135, 135)",0.03,0,0.12,0.01,0.05,0.02,0.77
2993,"(288, 279, 136, 136)",0.02,0,0.09,0.01,0.04,0.01,0.83
2994,"(288, 279, 136, 136)",0.03,0,0.11,0.01,0.04,0.01,0.8
2995,"(288, 279, 136, 136)",0.03,0,0.06,0.01,0.04,0.01,0.86
2996,"(290, 282, 130, 130)",0.03,0,0.11,0,0.07,0.01,0.77
2997,"(289, 281, 133, 133)",0.03,0,0.08,0.01,0.05,0.01,0.82
2998,"(291, 284, 128, 128)",0.01,0,0.06,0.01,0.04,0,0.88
2999,"(289, 280, 135, 135)",0.02,0,0.1,0.01,0.05,0.01,0.81
3000,"(287, 279, 136, 136)",0.03,0,0.1,0.01,0.05,0.02,0.81
3001,"(287, 279, 137, 137)",0.03,0,0.14,0.01,0.07,0.02,0.74
3002,"(289, 280, 135, 135)",0.02,0,0.09,0.01,0.06,0.01,0.82
3003,"(291, 283, 129, 129)",0.01,0,0.06,0,0.06,0.01,0.85
3004,"(288, 280, 135, 135)",0.03,0,0.13,0.01,0.06,0.02,0.76
3005,"(288, 280, 135, 135)",0.03,0,0.15,0.01,0.05,0.02,0.74
3006,"(287, 280, 136, 136)",0.03,0,0.13,0.01,0.05,0.02,0.76
3007,"(288, 280, 135, 135)",0.02,0,0.09,0.01,0.04,0.01,0.83
3008,"(287, 280, 136, 136)",0.03,0,0.18,0.01,0.06,0.02,0.69
3009,"(288, 282, 134, 134)",0.01,0,0.11,0.01,0.04,0.01,0.82
3010,"(288, 279, 137, 137)",0.02,0,0.1,0.01,0.03,0.01,0.82
3011,"(289, 281, 135, 135)",0.01,0,0.09,0.01,0.04,0.01,0.83
3012,"(288, 280, 136, 136)",0.02,0,0.11,0.01,0.06,0.01,0.8
3013,"(287, 280, 136, 136)",0.03,0,0.2,0.01,0.07,0.01,0.68
3014,"(287, 279, 137, 137)",0.02,0,0.13,0.01,0.05,0.02,0.77
3015,"(288, 279, 136, 136)",0.01,0,0.06,0.02,0.03,0,0.88
3016,"(288, 280, 135, 135)",0.01,0,0.07,0,0.04,0.01,0.87
3017,"(287, 279, 136, 136)",0.02,0,0.08,0.01,0.03,0.01,0.84
3018,"(288, 280, 135, 135)",0.02,0,0.11,0.01,0.05,0.01,0.8
3019,"(288, 279, 136, 136)",0.02,0,0.07,0.01,0.04,0.01,0.85
3020,"(287, 279, 136, 136)",0.02,0,0.09,0.01,0.05,0.01,0.82
3021,"(288, 280, 136, 136)",0.03,0,0.17,0.01,0.09,0.01,0.69
3022,"(288, 280, 135, 135)",0.01,0,0.13,0.01,0.05,0.01,0.79
3023,"(287, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.01,0.81
3024,"(289, 281, 134, 134)",0.02,0,0.12,0.01,0.05,0.01,0.79
3025,"(287, 279, 137, 137)",0.01,0,0.07,0.01,0.04,0.01,0.86
3026,"(288, 280, 136, 136)",0.02,0,0.07,0.01,0.05,0.01,0.85
3027,"(289, 282, 134, 134)",0.02,0,0.14,0.01,0.06,0.01,0.77
3028,"(288, 281, 135, 135)",0.02,0,0.21,0.01,0.06,0.02,0.68
3029,"(287, 279, 137, 137)",0.03,0,0.08,0.01,0.04,0.01,0.83
3030,"(288, 280, 135, 135)",0.02,0,0.09,0.01,0.04,0.01,0.84
3031,"(288, 280, 136, 136)",0.03,0,0.15,0.01,0.07,0.01,0.74
3032,"(288, 280, 135, 135)",0.02,0,0.07,0.01,0.03,0.01,0.86
3033,"(290, 281, 133, 133)",0.03,0,0.12,0.01,0.07,0.01,0.77
3034,"(290, 283, 130, 130)",0.02,0,0.1,0.01,0.05,0.01,0.82
3035,"(287, 279, 137, 137)",0.02,0,0.07,0.01,0.04,0.01,0.86
3036,"(290, 283, 129, 129)",0.01,0,0.09,0,0.05,0.01,0.84
3037,"(288, 281, 134, 134)",0.02,0,0.1,0.01,0.04,0.01,0.82
3038,"(287, 277, 138, 138)",0.02,0,0.04,0.01,0.03,0,0.89
3039,"(289, 280, 134, 134)",0.03,0,0.15,0.01,0.06,0.02,0.73
3040,"(288, 280, 135, 135)",0.02,0,0.09,0.01,0.04,0.01,0.83
3041,"(289, 280, 135, 135)",0.01,0,0.06,0.01,0.04,0.01,0.87
3042,"(289, 279, 136, 136)",0.01,0,0.08,0.01,0.05,0.01,0.84
3043,"(289, 281, 133, 133)",0.02,0,0.09,0.01,0.04,0.01,0.84
3044,"(289, 281, 134, 134)",0.02,0,0.11,0.01,0.04,0.01,0.81
3045,"(289, 281, 133, 133)",0.03,0,0.11,0.01,0.06,0.01,0.79
3046,"(290, 281, 133, 133)",0.02,0,0.07,0.01,0.05,0.01,0.84
3047,"(288, 279, 136, 136)",0.01,0,0.06,0.01,0.04,0.01,0.87
3048,"(288, 279, 136, 136)",0.01,0,0.06,0.01,0.03,0.01,0.87
3049,"(288, 280, 135, 135)",0.03,0,0.08,0.01,0.05,0.02,0.81
3050,"(289, 281, 133, 133)",0.02,0,0.08,0.01,0.06,0.01,0.83
3051,"(288, 279, 136, 136)",0.02,0,0.09,0.01,0.05,0.01,0.83
3052,"(287, 280, 135, 135)",0.02,0,0.08,0.01,0.04,0.01,0.83
3053,"(288, 280, 135, 135)",0.02,0,0.09,0.01,0.04,0.01,0.82
3054,"(287, 280, 135, 135)",0.01,0,0.06,0.01,0.03,0.01,0.87
3055,"(288, 281, 134, 134)",0.02,0,0.07,0.01,0.03,0.01,0.86
3056,"(288, 281, 134, 134)",0.02,0,0.11,0.01,0.06,0.01,0.8
3057,"(287, 279, 137, 137)",0.01,0,0.05,0.01,0.04,0.01,0.88
3058,"(287, 280, 136, 136)",0.02,0,0.07,0.01,0.04,0.01,0.85
3059,"(290, 284, 130, 130)",0.01,0,0.12,0.01,0.04,0.01,0.8
3060,"(289, 282, 133, 133)",0.02,0,0.1,0.01,0.04,0.01,0.83
3061,"(290, 284, 129, 129)",0.02,0,0.08,0.01,0.04,0.01,0.85
3062,"(287, 280, 135, 135)",0.02,0,0.08,0.01,0.04,0.01,0.84
3063,"(288, 281, 134, 134)",0.02,0,0.09,0.01,0.05,0.01,0.82
3064,"(287, 280, 136, 136)",0.02,0,0.08,0.01,0.04,0.01,0.85
3065,"(288, 280, 135, 135)",0.02,0,0.11,0.01,0.05,0.01,0.8
3066,"(288, 280, 135, 135)",0.02,0,0.08,0.01,0.04,0.01,0.84
3067,"(288, 281, 134, 134)",0.02,0,0.08,0.01,0.05,0.01,0.84
3068,"(289, 281, 134, 134)",0.02,0,0.11,0.01,0.05,0.01,0.81
3069,"(289, 279, 136, 136)",0.01,0,0.06,0.02,0.03,0.01,0.88
3070,"(289, 279, 136, 136)",0.01,0,0.05,0.02,0.03,0.01,0.87
3071,"(288, 280, 136, 136)",0.02,0,0.12,0.01,0.07,0.01,0.78
3072,"(289, 280, 135, 135)",0.02,0,0.1,0.01,0.04,0.02,0.81
3073,"(289, 280, 135, 135)",0.01,0,0.07,0.01,0.04,0.01,0.85
3074,"(289, 281, 134, 134)",0.02,0,0.13,0.01,0.08,0.02,0.74
3075,"(288, 278, 137, 137)",0.02,0,0.04,0.02,0.03,0.01,0.88
3076,"(289, 280, 135, 135)",0.02,0,0.1,0.01,0.05,0.01,0.81
3077,"(288, 281, 135, 135)",0.01,0,0.11,0.01,0.05,0.01,0.81
3078,"(287, 279, 137, 137)",0.02,0,0.11,0.01,0.05,0.02,0.79
3079,"(288, 280, 135, 135)",0.02,0,0.08,0.01,0.05,0.01,0.83
3080,"(288, 280, 136, 136)",0.02,0,0.11,0.01,0.07,0.01,0.79
3081,"(289, 279, 136, 136)",0.01,0,0.08,0.01,0.04,0.01,0.84
3082,"(289, 280, 135, 135)",0.02,0,0.13,0.01,0.07,0.02,0.75
3083,"(288, 279, 136, 136)",0.02,0,0.11,0.01,0.05,0.02,0.8
3084,"(290, 282, 132, 132)",0.02,0,0.12,0.01,0.05,0.02,0.78
3085,"(290, 282, 132, 132)",0.01,0,0.11,0.01,0.05,0.01,0.81
3086,"(289, 280, 134, 134)",0.01,0,0.06,0.01,0.04,0.01,0.87
3087,"(288, 279, 136, 136)",0.02,0,0.06,0.02,0.03,0.01,0.85
3088,"(291, 283, 129, 129)",0.01,0,0.1,0,0.06,0.01,0.81
3089,"(288, 280, 135, 135)",0.02,0,0.11,0.01,0.04,0.02,0.8
3090,"(290, 283, 131, 131)",0.01,0,0.08,0.01,0.05,0,0.85
3091,"(288, 280, 135, 135)",0.02,0,0.07,0.01,0.04,0.01,0.85
3092,"(289, 281, 134, 134)",0.02,0,0.07,0.01,0.04,0.01,0.85
3093,"(287, 279, 137, 137)",0.02,0,0.11,0.01,0.04,0.02,0.8
3094,"(288, 280, 136, 136)",0.02,0,0.13,0.01,0.06,0.01,0.77
3095,"(289, 280, 135, 135)",0.02,0,0.13,0.01,0.06,0.01,0.76
3096,"(287, 279, 138, 138)",0.02,0,0.07,0.01,0.05,0.01,0.85
3097,"(288, 279, 137, 137)",0.01,0,0.12,0.01,0.04,0.01,0.8
3098,"(288, 279, 137, 137)",0.02,0,0.08,0.02,0.03,0.01,0.84
3099,"(289, 279, 137, 137)",0.02,0,0.1,0.02,0.04,0.01,0.8
3100,"(288, 278, 138, 138)",0.02,0,0.13,0.01,0.06,0.02,0.76
3101,"(289, 279, 136, 136)",0.02,0,0.08,0.01,0.04,0.01,0.84
3102,"(289, 279, 136, 136)",0.02,0,0.06,0.01,0.05,0.01,0.86
3103,"(288, 279, 137, 137)",0.01,0,0.07,0.01,0.03,0.01,0.87
3104,"(288, 278, 138, 138)",0.02,0,0.07,0.01,0.05,0.01,0.85
3105,"(290, 280, 136, 136)",0.03,0,0.13,0.01,0.05,0.01,0.77
3106,"(291, 281, 133, 133)",0.02,0,0.09,0.01,0.05,0.01,0.82
3107,"(289, 279, 137, 137)",0.03,0,0.1,0.02,0.04,0.01,0.81
3108,"(290, 280, 136, 136)",0.03,0,0.13,0.01,0.06,0.01,0.77
3109,"(288, 278, 138, 138)",0.03,0,0.06,0.01,0.04,0.01,0.85
3110,"(290, 280, 136, 136)",0.03,0,0.12,0.01,0.05,0.01,0.78
3111,"(290, 280, 136, 136)",0.02,0,0.09,0.01,0.05,0.01,0.82
3112,"(288, 279, 138, 138)",0.03,0,0.1,0.01,0.06,0.01,0.8
3113,"(288, 279, 138, 138)",0.03,0,0.14,0.01,0.06,0.01,0.74
3114,"(287, 277, 139, 139)",0.02,0,0.08,0.01,0.05,0.01,0.82
3115,"(287, 276, 140, 140)",0.03,0,0.08,0.01,0.05,0.01,0.83
3116,"(288, 279, 138, 138)",0.02,0,0.12,0.01,0.04,0.01,0.8
3117,"(288, 278, 138, 138)",0.02,0,0.05,0.01,0.03,0.01,0.88
3118,"(288, 277, 139, 139)",0.02,0,0.05,0.02,0.03,0,0.89
3119,"(290, 280, 136, 136)",0.01,0,0.04,0.02,0.04,0,0.89
3120,"(289, 280, 135, 135)",0.03,0,0.11,0.01,0.06,0.01,0.79
3121,"(288, 279, 137, 137)",0.03,0,0.1,0.02,0.04,0.01,0.8
3122,"(288, 279, 137, 137)",0.02,0,0.05,0.01,0.04,0.01,0.87
3123,"(288, 280, 136, 136)",0.02,0,0.07,0.01,0.04,0.01,0.85
3124,"(287, 278, 138, 138)",0.02,0,0.05,0.02,0.04,0.01,0.86
3125,"(291, 282, 131, 131)",0.01,0,0.06,0,0.04,0.01,0.86
3126,"(288, 281, 135, 135)",0.02,0,0.1,0.01,0.04,0.01,0.82
3127,"(288, 280, 136, 136)",0.02,0,0.08,0.02,0.03,0.02,0.82
3128,"(289, 281, 135, 135)",0.03,0,0.11,0.01,0.06,0.01,0.79
3129,"(289, 281, 135, 135)",0.02,0,0.06,0.01,0.04,0,0.87
3130,"(289, 280, 136, 136)",0.02,0,0.04,0.01,0.02,0.01,0.91
3131,"(288, 280, 136, 136)",0.02,0,0.1,0.01,0.06,0.01,0.81
3132,"(290, 280, 135, 135)",0.02,0,0.07,0.01,0.04,0.01,0.85
3133,"(290, 281, 133, 133)",0.03,0,0.09,0.01,0.05,0.01,0.82
3134,"(290, 280, 135, 135)",0.02,0,0.08,0.01,0.04,0.01,0.86
3135,"(288, 280, 136, 136)",0.02,0,0.1,0.01,0.04,0.01,0.81
3136,"(288, 280, 136, 136)",0.02,0,0.08,0.01,0.04,0.01,0.84
3137,"(288, 280, 136, 136)",0.02,0,0.09,0.01,0.05,0.01,0.83
3138,"(288, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.01,0.82
3139,"(288, 279, 137, 137)",0.01,0,0.06,0.02,0.03,0.01,0.87
3140,"(289, 280, 136, 136)",0.01,0,0.1,0.01,0.04,0.01,0.82
3141,"(288, 280, 136, 136)",0.03,0,0.14,0,0.08,0.02,0.73
3142,"(289, 280, 135, 135)",0.02,0,0.1,0.01,0.04,0.01,0.82
3143,"(288, 279, 137, 137)",0.02,0,0.09,0.01,0.04,0.02,0.83
3144,"(289, 280, 136, 136)",0.02,0,0.12,0,0.05,0.01,0.78
3145,"(289, 280, 136, 136)",0.02,0,0.09,0.02,0.05,0.01,0.82
3146,"(288, 278, 138, 138)",0.02,0,0.08,0.01,0.05,0.01,0.84
3147,"(288, 280, 136, 136)",0.02,0,0.1,0.01,0.04,0.02,0.81
3148,"(288, 278, 138, 138)",0.02,0,0.08,0.01,0.04,0.01,0.84
3149,"(288, 279, 138, 138)",0.02,0,0.13,0.02,0.03,0.01,0.79
3150,"(289, 280, 136, 136)",0.02,0,0.12,0.01,0.05,0.01,0.8
3151,"(289, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.01,0.8
3152,"(290, 279, 136, 136)",0.02,0,0.11,0.01,0.04,0.01,0.81
3153,"(289, 279, 137, 137)",0.02,0,0.13,0.01,0.05,0.02,0.76
3154,"(290, 280, 135, 135)",0.03,0,0.14,0.01,0.07,0.02,0.74
3155,"(289, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.01,0.81
3156,"(289, 278, 138, 138)",0.02,0,0.06,0.03,0.04,0.01,0.85
3157,"(289, 278, 138, 138)",0.02,0,0.05,0.01,0.05,0.01,0.85
3158,"(289, 280, 135, 135)",0.03,0,0.12,0.01,0.06,0.01,0.76
3159,"(291, 282, 131, 131)",0.02,0,0.09,0.01,0.04,0.01,0.82
3160,"(288, 279, 138, 138)",0.02,0,0.1,0.01,0.05,0.01,0.81
3161,"(290, 281, 133, 133)",0.02,0,0.08,0.01,0.05,0.01,0.84
3162,"(288, 279, 137, 137)",0.02,0,0.08,0.01,0.04,0.02,0.84
3163,"(290, 281, 135, 135)",0.02,0,0.1,0.01,0.04,0.01,0.82
3164,"(288, 280, 137, 137)",0.02,0,0.08,0.01,0.04,0,0.85
3165,"(289, 280, 136, 136)",0.02,0,0.06,0.01,0.03,0.01,0.87
3166,"(289, 280, 136, 136)",0.02,0,0.09,0.01,0.04,0.01,0.84
3167,"(287, 277, 139, 139)",0.02,0,0.08,0.01,0.06,0.01,0.82
3168,"(288, 280, 136, 136)",0.02,0,0.09,0.01,0.06,0.01,0.81
3169,"(288, 279, 137, 137)",0.02,0,0.09,0.01,0.04,0.01,0.84
3170,"(288, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.02,0.81
3171,"(288, 279, 137, 137)",0.02,0,0.09,0.01,0.04,0.03,0.82
3172,"(287, 278, 138, 138)",0.02,0,0.1,0.01,0.05,0.01,0.81
3173,"(287, 279, 138, 138)",0.02,0,0.1,0.01,0.05,0.01,0.81
3174,"(287, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.02,0.81
3175,"(288, 279, 137, 137)",0.02,0,0.11,0.01,0.05,0.01,0.8
3176,"(289, 280, 136, 136)",0.03,0,0.15,0.01,0.07,0.01,0.73
3177,"(289, 281, 135, 135)",0.02,0,0.09,0.01,0.05,0.01,0.83
3178,"(288, 279, 137, 137)",0.02,0,0.09,0.01,0.05,0.01,0.82
3179,"(289, 280, 136, 136)",0.03,0,0.09,0.01,0.07,0.01,0.79
3180,"(289, 279, 137, 137)",0.02,0,0.07,0.01,0.04,0.01,0.85
3181,"(290, 281, 135, 135)",0.02,0,0.09,0.01,0.05,0.01,0.82
3182,"(290, 280, 135, 135)",0.02,0,0.07,0.02,0.03,0.01,0.86
3183,"(288, 278, 138, 138)",0.03,0,0.1,0.01,0.07,0.01,0.77
3184,"(290, 281, 134, 134)",0.03,0,0.14,0,0.08,0.01,0.74
3185,"(289, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.01,0.82
3186,"(286, 277, 140, 140)",0.02,0,0.08,0.01,0.05,0.01,0.83
3187,"(288, 279, 138, 138)",0.03,0,0.15,0.01,0.07,0.01,0.73
3188,"(288, 279, 138, 138)",0.03,0,0.13,0.02,0.07,0.01,0.74
3189,"(290, 279, 137, 137)",0.02,0,0.08,0.01,0.05,0.01,0.83
3190,"(289, 280, 136, 136)",0.02,0,0.1,0.01,0.04,0.01,0.82
3191,"(288, 279, 138, 138)",0.03,0,0.1,0.03,0.05,0.02,0.77
3192,"(288, 279, 138, 138)",0.02,0,0.09,0.02,0.06,0.01,0.8
3193,"(288, 280, 137, 137)",0.02,0,0.1,0.01,0.05,0.02,0.81
3194,"(287, 278, 139, 139)",0.02,0,0.06,0.02,0.05,0.01,0.84
3195,"(287, 278, 139, 139)",0.02,0,0.07,0.01,0.06,0,0.83
3196,"(288, 279, 138, 138)",0.03,0,0.1,0.01,0.04,0.01,0.81
3197,"(290, 281, 133, 133)",0.03,0,0.1,0.01,0.05,0.02,0.79
3198,"(287, 278, 139, 139)",0.02,0,0.08,0.01,0.04,0.01,0.83
3199,"(288, 280, 136, 136)",0.03,0,0.1,0.01,0.05,0.01,0.81
3200,"(287, 279, 138, 138)",0.02,0,0.09,0.01,0.05,0.01,0.83
3201,"(287, 278, 139, 139)",0.03,0,0.07,0.01,0.05,0.01,0.83
3202,"(288, 280, 137, 137)",0.02,0,0.1,0.02,0.04,0.02,0.8
3203,"(288, 278, 139, 139)",0.02,0,0.06,0.02,0.05,0.01,0.83
3204,"(288, 278, 139, 139)",0.03,0,0.08,0.02,0.04,0.01,0.83
3205,"(288, 279, 138, 138)",0.02,0,0.1,0.02,0.03,0.01,0.81
3206,"(288, 279, 138, 138)",0.02,0,0.08,0.01,0.06,0.01,0.82
3207,"(288, 280, 137, 137)",0.02,0,0.14,0.01,0.06,0.02,0.75
3208,"(288, 278, 139, 139)",0.03,0,0.09,0.03,0.04,0.01,0.8
3209,"(288, 279, 138, 138)",0.02,0,0.08,0.01,0.05,0.01,0.83
3210,"(292, 282, 132, 132)",0.03,0,0.14,0.01,0.09,0.02,0.72
3211,"(288, 278, 138, 138)",0.02,0,0.08,0.02,0.04,0.01,0.83
3212,"(289, 280, 136, 136)",0.02,0,0.08,0.01,0.04,0.01,0.84
3213,"(289, 279, 138, 138)",0.03,0,0.12,0.01,0.06,0.01,0.77
3214,"(288, 278, 138, 138)",0.02,0,0.06,0.02,0.04,0.01,0.85
3215,"(291, 281, 133, 133)",0.03,0,0.1,0.01,0.06,0.01,0.8
3216,"(288, 279, 137, 137)",0.02,0,0.1,0.01,0.04,0.01,0.82
3217,"(288, 278, 138, 138)",0.03,0,0.1,0.02,0.05,0.01,0.79
3218,"(290, 280, 136, 136)",0.02,0,0.14,0.01,0.06,0.01,0.76
3219,"(288, 278, 138, 138)",0.03,0,0.13,0.01,0.05,0.02,0.77
3220,"(288, 278, 138, 138)",0.03,0,0.08,0.02,0.04,0.01,0.83
3221,"(288, 278, 139, 139)",0.02,0,0.11,0.02,0.05,0.01,0.79
3222,"(289, 278, 138, 138)",0.02,0,0.08,0.02,0.05,0.01,0.82
3223,"(289, 278, 138, 138)",0.02,0,0.07,0.02,0.04,0.01,0.84
