,box,angry,disgust,fear,happy,sad,surprise,neutral
32068,"(323, 284, 109, 109)",0.1,0.01,0.17,0.0,0.47,0.02,0.25
32069,"(324, 285, 107, 107)",0.08,0.0,0.22,0.0,0.43,0.01,0.26
32070,"(322, 284, 109, 109)",0.1,0.0,0.18,0.0,0.53,0.01,0.18
32071,"(323, 284, 107, 107)",0.1,0.0,0.24,0.0,0.32,0.02,0.32
32072,"(323, 284, 108, 108)",0.07,0.0,0.19,0.0,0.49,0.01,0.23
32073,"(321, 283, 110, 110)",0.13,0.0,0.21,0.0,0.48,0.01,0.17
32074,"(322, 284, 109, 109)",0.13,0.01,0.19,0.0,0.43,0.01,0.24
32075,"(323, 284, 108, 108)",0.07,0.0,0.16,0.0,0.53,0.01,0.22
32076,"(321, 283, 110, 110)",0.13,0.01,0.2,0.0,0.44,0.01,0.21
32077,"(323, 284, 108, 108)",0.08,0.0,0.23,0.0,0.36,0.02,0.29
32078,"(320, 285, 109, 109)",0.12,0.0,0.22,0.0,0.4,0.02,0.23
32079,"(322, 284, 108, 108)",0.1,0.0,0.25,0.0,0.45,0.01,0.19
32080,"(322, 284, 109, 109)",0.12,0.0,0.18,0.0,0.37,0.01,0.31
32081,"(321, 284, 108, 108)",0.09,0.0,0.17,0.0,0.42,0.01,0.31
32082,"(318, 283, 111, 111)",0.13,0.0,0.16,0.0,0.48,0.02,0.21
32083,"(321, 285, 106, 106)",0.09,0.0,0.27,0.0,0.4,0.03,0.2
32084,"(320, 284, 109, 109)",0.09,0.0,0.19,0.0,0.51,0.01,0.2
32085,"(322, 284, 107, 107)",0.1,0.0,0.27,0.0,0.47,0.02,0.14
32086,"(322, 284, 107, 107)",0.09,0.0,0.26,0.0,0.43,0.02,0.19
32087,"(322, 283, 108, 108)",0.08,0.0,0.18,0.0,0.52,0.0,0.22
32088,"(321, 284, 107, 107)",0.07,0.0,0.24,0.0,0.48,0.01,0.2
32089,"(321, 283, 109, 109)",0.11,0.0,0.2,0.0,0.42,0.01,0.26
32090,"(321, 284, 108, 108)",0.07,0.0,0.18,0.0,0.58,0.01,0.16
32091,"(321, 286, 105, 105)",0.06,0.0,0.1,0.0,0.5,0.0,0.33
32092,"(317, 284, 109, 109)",0.04,0.0,0.07,0.0,0.53,0.0,0.35
32093,"(319, 284, 108, 108)",0.04,0.0,0.07,0.0,0.65,0.0,0.24
32094,"(321, 286, 106, 106)",0.1,0.0,0.17,0.0,0.47,0.0,0.25
32095,"(321, 285, 107, 107)",0.06,0.01,0.22,0.0,0.42,0.0,0.29
32096,"(321, 285, 107, 107)",0.11,0.01,0.17,0.0,0.48,0.02,0.22
32097,"(322, 285, 107, 107)",0.1,0.01,0.14,0.0,0.42,0.01,0.33
32098,"(319, 284, 109, 109)",0.1,0.0,0.14,0.0,0.53,0.01,0.22
32099,"(320, 284, 109, 109)",0.08,0.01,0.15,0.0,0.6,0.01,0.15
32100,"(323, 286, 105, 105)",0.08,0.0,0.17,0.0,0.53,0.02,0.2
32101,"(322, 284, 107, 107)",0.09,0.0,0.23,0.0,0.42,0.01,0.25
32102,"(321, 285, 107, 107)",0.1,0.0,0.22,0.0,0.39,0.02,0.26
32103,"(322, 285, 106, 106)",0.09,0.0,0.18,0.0,0.35,0.01,0.36
32104,"(320, 284, 108, 108)",0.09,0.0,0.15,0.0,0.45,0.01,0.3
32105,"(322, 285, 107, 107)",0.12,0.0,0.22,0.0,0.44,0.03,0.19
32106,"(320, 285, 107, 107)",0.09,0.0,0.19,0.0,0.46,0.01,0.25
32107,"(319, 284, 108, 108)",0.13,0.0,0.22,0.0,0.45,0.01,0.18
32108,"(321, 284, 108, 108)",0.11,0.0,0.14,0.0,0.52,0.01,0.21
32109,"(320, 285, 107, 107)",0.1,0.01,0.17,0.0,0.46,0.01,0.26
32110,"(320, 284, 108, 108)",0.07,0.0,0.18,0.0,0.48,0.01,0.25
32111,"(322, 285, 107, 107)",0.1,0.0,0.17,0.0,0.51,0.01,0.2
32112,"(321, 284, 107, 107)",0.11,0.0,0.27,0.0,0.34,0.01,0.28
32113,"(320, 284, 108, 108)",0.12,0.0,0.17,0.0,0.52,0.0,0.19
32114,"(324, 286, 104, 104)",0.13,0.0,0.24,0.0,0.45,0.01,0.17
32115,"(320, 286, 108, 108)",0.15,0.0,0.16,0.0,0.51,0.01,0.17
32116,"(321, 284, 107, 107)",0.1,0.0,0.23,0.0,0.49,0.01,0.18
32117,"(321, 284, 108, 108)",0.07,0.0,0.21,0.0,0.55,0.01,0.16
32118,"(322, 285, 105, 105)",0.12,0.0,0.35,0.0,0.31,0.02,0.2
32119,"(322, 284, 108, 108)",0.12,0.0,0.19,0.0,0.44,0.01,0.23
32120,"(322, 284, 107, 107)",0.09,0.0,0.3,0.0,0.41,0.01,0.19
32121,"(323, 284, 107, 107)",0.07,0.0,0.23,0.0,0.44,0.01,0.25
32122,"(323, 284, 107, 107)",0.11,0.0,0.23,0.0,0.4,0.01,0.24
32123,"(323, 285, 107, 107)",0.08,0.0,0.26,0.0,0.35,0.02,0.29
32124,"(322, 284, 109, 109)",0.08,0.0,0.25,0.0,0.44,0.01,0.22
32125,"(322, 284, 109, 109)",0.12,0.0,0.18,0.0,0.42,0.01,0.27
32126,"(323, 285, 108, 108)",0.09,0.0,0.17,0.0,0.52,0.01,0.2
32127,"(322, 284, 110, 110)",0.09,0.0,0.17,0.0,0.55,0.02,0.17
32128,"(323, 285, 107, 107)",0.07,0.0,0.22,0.0,0.5,0.01,0.19
32129,"(323, 285, 107, 107)",0.08,0.0,0.21,0.0,0.4,0.02,0.28
32130,"(322, 284, 110, 110)",0.13,0.0,0.2,0.0,0.48,0.02,0.17
32131,"(324, 285, 108, 108)",0.08,0.0,0.13,0.0,0.51,0.01,0.27
32132,"(324, 285, 106, 106)",0.11,0.0,0.25,0.0,0.4,0.01,0.23
32133,"(322, 284, 109, 109)",0.09,0.0,0.25,0.0,0.51,0.02,0.14
32134,"(324, 287, 109, 109)",0.1,0.0,0.15,0.0,0.33,0.01,0.41
32135,"(324, 288, 107, 107)",0.1,0.0,0.18,0.0,0.48,0.01,0.23
32136,"(325, 287, 107, 107)",0.09,0.0,0.15,0.0,0.55,0.01,0.2
32137,"(326, 287, 107, 107)",0.15,0.0,0.15,0.0,0.35,0.01,0.34
32138,"(326, 288, 106, 106)",0.09,0.0,0.17,0.0,0.4,0.01,0.33
32139,"(326, 287, 107, 107)",0.09,0.0,0.12,0.0,0.42,0.01,0.36
32140,"(325, 288, 107, 107)",0.09,0.0,0.15,0.0,0.39,0.01,0.36
32141,"(326, 287, 107, 107)",0.09,0.0,0.15,0.0,0.42,0.01,0.33
32142,"(325, 288, 107, 107)",0.06,0.0,0.23,0.0,0.44,0.01,0.27
32143,"(323, 285, 108, 108)",0.09,0.0,0.14,0.0,0.44,0.02,0.31
32144,"(324, 286, 107, 107)",0.07,0.0,0.13,0.0,0.52,0.01,0.27
32145,"(325, 287, 108, 108)",0.09,0.0,0.15,0.0,0.57,0.01,0.17
32146,"(324, 286, 107, 107)",0.08,0.0,0.18,0.0,0.5,0.02,0.23
32147,"(325, 286, 106, 106)",0.1,0.0,0.25,0.0,0.44,0.03,0.18
32148,"(325, 287, 108, 108)",0.11,0.0,0.15,0.0,0.53,0.01,0.2
32149,"(325, 288, 107, 107)",0.12,0.0,0.15,0.0,0.46,0.02,0.25
32150,"(324, 285, 107, 107)",0.14,0.0,0.22,0.0,0.41,0.02,0.21
32151,"(323, 284, 109, 109)",0.12,0.0,0.16,0.0,0.49,0.02,0.21
32152,"(326, 289, 105, 105)",0.12,0.0,0.15,0.0,0.59,0.01,0.12
32153,"(322, 285, 107, 107)",0.09,0.0,0.28,0.0,0.4,0.01,0.22
32154,"(324, 286, 107, 107)",0.09,0.0,0.17,0.0,0.53,0.02,0.19
32155,"(323, 286, 107, 107)",0.08,0.0,0.15,0.0,0.6,0.01,0.15
32156,"(321, 286, 107, 107)",0.12,0.0,0.18,0.0,0.47,0.02,0.22
32157,"(321, 285, 108, 108)",0.08,0.0,0.18,0.0,0.6,0.01,0.12
32158,"(322, 285, 108, 108)",0.09,0.0,0.18,0.0,0.58,0.03,0.13
32159,"(323, 285, 107, 107)",0.08,0.0,0.26,0.0,0.5,0.03,0.14
32160,"(321, 286, 107, 107)",0.13,0.0,0.17,0.0,0.56,0.04,0.1
32161,"(323, 287, 105, 105)",0.08,0.0,0.19,0.0,0.5,0.02,0.2
32162,"(321, 285, 108, 108)",0.06,0.0,0.12,0.0,0.56,0.02,0.23
32163,"(319, 285, 108, 108)",0.11,0.0,0.08,0.0,0.5,0.01,0.29
32164,"(321, 286, 107, 107)",0.11,0.01,0.13,0.0,0.49,0.03,0.23
32165,"(320, 286, 107, 107)",0.13,0.0,0.15,0.0,0.51,0.02,0.2
32166,"(321, 285, 108, 108)",0.09,0.0,0.15,0.0,0.47,0.02,0.27
32167,"(320, 285, 107, 107)",0.09,0.0,0.17,0.0,0.52,0.01,0.21
32168,"(319, 284, 109, 109)",0.13,0.0,0.15,0.0,0.54,0.01,0.17
32169,"(321, 285, 108, 108)",0.12,0.01,0.15,0.0,0.56,0.02,0.14
32170,"(318, 285, 109, 109)",0.09,0.0,0.13,0.0,0.49,0.01,0.27
32171,"(319, 284, 109, 109)",0.07,0.0,0.12,0.0,0.57,0.01,0.23
32172,"(319, 284, 109, 109)",0.08,0.0,0.1,0.0,0.58,0.01,0.22
32173,"(318, 284, 110, 110)",0.12,0.0,0.17,0.0,0.43,0.02,0.26
32174,"(320, 284, 109, 109)",0.08,0.0,0.14,0.0,0.48,0.01,0.3
32175,"(322, 285, 107, 107)",0.08,0.0,0.2,0.0,0.47,0.01,0.23
32176,"(322, 285, 107, 107)",0.06,0.0,0.27,0.0,0.4,0.01,0.25
32177,"(323, 286, 106, 106)",0.07,0.0,0.2,0.0,0.48,0.01,0.24
32178,"(320, 285, 109, 109)",0.14,0.0,0.12,0.0,0.47,0.01,0.25
32179,"(322, 286, 106, 106)",0.1,0.0,0.35,0.0,0.35,0.02,0.19
32180,"(319, 285, 109, 109)",0.1,0.0,0.12,0.0,0.53,0.0,0.24
32181,"(321, 285, 107, 107)",0.08,0.0,0.27,0.0,0.35,0.01,0.3
32182,"(322, 286, 106, 106)",0.1,0.0,0.32,0.0,0.27,0.04,0.27
32183,"(320, 286, 108, 108)",0.11,0.0,0.13,0.0,0.44,0.02,0.29
32184,"(319, 286, 108, 108)",0.11,0.0,0.16,0.0,0.41,0.01,0.3
32185,"(322, 286, 107, 107)",0.08,0.0,0.19,0.0,0.33,0.03,0.36
32186,"(323, 288, 108, 108)",0.08,0.0,0.17,0.0,0.43,0.01,0.31
32187,"(323, 288, 108, 108)",0.07,0.0,0.17,0.0,0.48,0.01,0.27
32188,"(324, 288, 108, 108)",0.07,0.0,0.17,0.0,0.44,0.01,0.31
32189,"(324, 287, 109, 109)",0.1,0.0,0.15,0.0,0.47,0.02,0.26
32190,"(324, 288, 108, 108)",0.11,0.0,0.15,0.0,0.4,0.01,0.33
32191,"(323, 287, 109, 109)",0.08,0.0,0.19,0.0,0.49,0.03,0.21
32192,"(323, 288, 109, 109)",0.09,0.0,0.15,0.0,0.38,0.01,0.37
32193,"(323, 288, 108, 108)",0.11,0.0,0.26,0.0,0.37,0.03,0.23
32194,"(317, 284, 111, 111)",0.09,0.0,0.29,0.0,0.42,0.03,0.17
32195,"(322, 287, 108, 108)",0.09,0.0,0.19,0.0,0.54,0.02,0.15
32196,"(319, 286, 108, 108)",0.11,0.0,0.21,0.0,0.32,0.05,0.3
32197,"(321, 286, 107, 107)",0.09,0.0,0.2,0.0,0.4,0.04,0.27
32198,"(321, 286, 106, 106)",0.07,0.0,0.24,0.0,0.51,0.01,0.16
32199,"(321, 285, 107, 107)",0.12,0.0,0.15,0.0,0.39,0.02,0.31
32200,"(321, 285, 108, 108)",0.09,0.0,0.17,0.0,0.54,0.02,0.17
32201,"(321, 284, 108, 108)",0.08,0.0,0.14,0.0,0.55,0.02,0.2
32202,"(321, 284, 108, 108)",0.07,0.0,0.12,0.0,0.63,0.01,0.17
32203,"(322, 284, 108, 108)",0.05,0.0,0.18,0.0,0.5,0.02,0.24
32204,"(322, 283, 108, 108)",0.06,0.0,0.12,0.0,0.55,0.02,0.25
32205,"(322, 283, 108, 108)",0.06,0.0,0.18,0.0,0.37,0.02,0.37
32206,"(323, 283, 107, 107)",0.06,0.0,0.11,0.0,0.46,0.01,0.36
32207,"(323, 283, 107, 107)",0.05,0.0,0.11,0.0,0.54,0.01,0.28
32208,"(322, 283, 107, 107)",0.06,0.0,0.18,0.0,0.43,0.01,0.32
32209,"(322, 282, 108, 108)",0.03,0.0,0.13,0.0,0.51,0.01,0.32
32210,"(323, 282, 108, 108)",0.05,0.0,0.15,0.0,0.41,0.01,0.38
32211,"(323, 282, 108, 108)",0.05,0.0,0.15,0.0,0.45,0.01,0.34
32212,"(324, 282, 107, 107)",0.04,0.0,0.1,0.0,0.55,0.01,0.29
32213,"(325, 283, 108, 108)",0.06,0.0,0.1,0.0,0.52,0.01,0.32
32214,"(324, 282, 107, 107)",0.04,0.0,0.09,0.0,0.47,0.01,0.39
32215,"(324, 281, 108, 108)",0.05,0.0,0.1,0.0,0.52,0.01,0.32
32216,"(324, 282, 107, 107)",0.03,0.0,0.1,0.0,0.41,0.01,0.44
32217,"(324, 281, 109, 109)",0.04,0.0,0.14,0.0,0.44,0.01,0.37
32218,"(324, 282, 108, 108)",0.05,0.0,0.15,0.0,0.4,0.01,0.39
32219,"(325, 282, 108, 108)",0.04,0.0,0.12,0.0,0.41,0.01,0.43
32220,"(324, 282, 108, 108)",0.05,0.0,0.18,0.0,0.44,0.01,0.33
32221,"(325, 283, 109, 109)",0.04,0.0,0.22,0.0,0.39,0.01,0.34
32222,"(326, 283, 106, 106)",0.05,0.0,0.1,0.0,0.49,0.02,0.33
32223,"(322, 282, 108, 108)",0.08,0.0,0.16,0.0,0.44,0.01,0.3
32224,"(324, 283, 107, 107)",0.05,0.0,0.15,0.0,0.53,0.01,0.26
32225,"(325, 283, 108, 108)",0.05,0.0,0.16,0.0,0.52,0.01,0.26
32226,"(325, 284, 105, 105)",0.05,0.0,0.18,0.0,0.53,0.01,0.23
32227,"(324, 283, 109, 109)",0.07,0.0,0.1,0.0,0.36,0.0,0.46
32228,"(323, 283, 110, 110)",0.04,0.0,0.13,0.0,0.47,0.0,0.36
32229,"(325, 283, 106, 106)",0.04,0.0,0.05,0.0,0.6,0.0,0.3
32230,"(324, 282, 108, 108)",0.05,0.0,0.06,0.0,0.45,0.0,0.43
32231,"(326, 285, 106, 106)",0.05,0.0,0.09,0.0,0.31,0.0,0.55
32232,"(325, 283, 107, 107)",0.05,0.0,0.11,0.0,0.5,0.0,0.34
32233,"(325, 284, 108, 108)",0.05,0.0,0.14,0.0,0.37,0.0,0.43
32234,"(323, 283, 110, 110)",0.06,0.0,0.21,0.0,0.45,0.01,0.26
32235,"(326, 285, 108, 108)",0.05,0.0,0.17,0.0,0.39,0.01,0.38
32236,"(326, 286, 107, 107)",0.04,0.0,0.13,0.0,0.4,0.01,0.42
32237,"(326, 285, 106, 106)",0.04,0.0,0.13,0.0,0.46,0.01,0.36
32238,"(324, 283, 109, 109)",0.07,0.0,0.18,0.0,0.47,0.01,0.27
32239,"(325, 285, 109, 109)",0.06,0.0,0.13,0.0,0.48,0.01,0.32
32240,"(325, 286, 106, 106)",0.07,0.0,0.21,0.0,0.53,0.01,0.17
32241,"(326, 287, 106, 106)",0.06,0.0,0.17,0.0,0.48,0.01,0.28
32242,"(322, 284, 108, 108)",0.1,0.0,0.14,0.0,0.47,0.01,0.28
32243,"(322, 285, 108, 108)",0.11,0.0,0.2,0.0,0.41,0.01,0.26
32244,"(325, 286, 106, 106)",0.08,0.0,0.22,0.0,0.42,0.02,0.26
32245,"(324, 285, 107, 107)",0.1,0.0,0.16,0.0,0.42,0.01,0.29
32246,"(323, 285, 107, 107)",0.12,0.0,0.14,0.0,0.38,0.01,0.34
32247,"(322, 285, 108, 108)",0.1,0.0,0.16,0.0,0.51,0.01,0.22
32248,"(324, 286, 107, 107)",0.07,0.0,0.16,0.0,0.43,0.02,0.32
32249,"(323, 285, 108, 108)",0.11,0.0,0.18,0.0,0.43,0.01,0.27
32250,"(323, 284, 109, 109)",0.14,0.0,0.12,0.0,0.54,0.01,0.19
32251,"(323, 286, 107, 107)",0.1,0.0,0.13,0.0,0.51,0.01,0.25
32252,"(324, 286, 106, 106)",0.08,0.0,0.16,0.0,0.43,0.01,0.31
32253,"(323, 285, 108, 108)",0.11,0.0,0.12,0.0,0.54,0.01,0.22
32254,"(323, 285, 108, 108)",0.11,0.0,0.13,0.0,0.55,0.01,0.2
32255,"(326, 287, 107, 107)",0.11,0.0,0.17,0.0,0.4,0.01,0.3
32256,"(324, 285, 109, 109)",0.14,0.0,0.2,0.0,0.48,0.03,0.15
32257,"(326, 287, 106, 106)",0.12,0.0,0.18,0.0,0.48,0.02,0.21
32258,"(324, 284, 108, 108)",0.14,0.0,0.23,0.0,0.46,0.01,0.15
32259,"(324, 284, 108, 108)",0.15,0.0,0.19,0.0,0.4,0.01,0.24
32260,"(324, 284, 108, 108)",0.12,0.0,0.22,0.0,0.4,0.01,0.24
32261,"(326, 286, 107, 107)",0.11,0.0,0.19,0.0,0.41,0.02,0.27
32262,"(324, 284, 109, 109)",0.1,0.0,0.15,0.0,0.48,0.01,0.27
32263,"(327, 287, 106, 106)",0.11,0.0,0.2,0.0,0.39,0.02,0.28
32264,"(326, 287, 106, 106)",0.07,0.0,0.2,0.0,0.36,0.01,0.36
32265,"(326, 286, 107, 107)",0.07,0.0,0.23,0.0,0.48,0.01,0.2
32266,"(327, 286, 106, 106)",0.06,0.0,0.17,0.0,0.46,0.01,0.3
32267,"(324, 284, 108, 108)",0.09,0.0,0.27,0.0,0.33,0.02,0.29
32268,"(324, 284, 108, 108)",0.11,0.0,0.25,0.0,0.4,0.02,0.21
32269,"(323, 284, 108, 108)",0.08,0.0,0.18,0.0,0.56,0.01,0.17
32270,"(323, 282, 110, 110)",0.04,0.0,0.07,0.0,0.49,0.0,0.4
32271,"(324, 284, 109, 109)",0.04,0.0,0.08,0.0,0.47,0.0,0.41
32272,"(326, 286, 107, 107)",0.05,0.0,0.09,0.0,0.44,0.0,0.41
32273,"(323, 284, 111, 111)",0.05,0.0,0.1,0.0,0.51,0.0,0.33
32274,"(324, 284, 108, 108)",0.06,0.0,0.12,0.0,0.52,0.0,0.29
32275,"(324, 284, 109, 109)",0.08,0.0,0.14,0.0,0.36,0.01,0.41
32276,"(324, 283, 109, 109)",0.07,0.0,0.15,0.0,0.53,0.01,0.24
32277,"(325, 285, 109, 109)",0.07,0.0,0.17,0.0,0.47,0.01,0.28
32278,"(325, 284, 108, 108)",0.06,0.0,0.21,0.0,0.48,0.01,0.24
32279,"(326, 285, 108, 108)",0.06,0.0,0.14,0.0,0.52,0.01,0.27
32280,"(326, 286, 107, 107)",0.06,0.0,0.16,0.0,0.44,0.01,0.33
32281,"(326, 285, 108, 108)",0.07,0.0,0.13,0.0,0.47,0.01,0.32
32282,"(326, 286, 107, 107)",0.06,0.0,0.1,0.0,0.39,0.01,0.45
32283,"(324, 284, 108, 108)",0.07,0.0,0.16,0.0,0.34,0.02,0.41
32284,"(327, 286, 106, 106)",0.06,0.0,0.21,0.0,0.4,0.02,0.3
32285,"(326, 285, 108, 108)",0.07,0.0,0.15,0.0,0.42,0.01,0.34
32286,"(327, 285, 107, 107)",0.07,0.0,0.12,0.0,0.35,0.01,0.45
32287,"(326, 285, 108, 108)",0.08,0.0,0.16,0.0,0.28,0.02,0.46
32288,"(326, 285, 109, 109)",0.07,0.0,0.12,0.0,0.29,0.01,0.5
32289,"(326, 283, 108, 108)",0.08,0.0,0.17,0.0,0.42,0.01,0.32
32290,"(325, 284, 109, 109)",0.09,0.0,0.17,0.0,0.3,0.03,0.4
32291,"(327, 285, 107, 107)",0.07,0.0,0.14,0.0,0.34,0.01,0.43
32292,"(325, 283, 108, 108)",0.07,0.0,0.16,0.0,0.37,0.02,0.37
32293,"(325, 282, 109, 109)",0.09,0.0,0.22,0.0,0.31,0.02,0.36
32294,"(325, 284, 109, 109)",0.06,0.0,0.17,0.0,0.3,0.01,0.46
32295,"(324, 282, 110, 110)",0.07,0.0,0.28,0.0,0.26,0.04,0.36
32296,"(324, 282, 111, 111)",0.04,0.0,0.15,0.0,0.3,0.01,0.49
32297,"(326, 284, 108, 108)",0.05,0.0,0.14,0.0,0.37,0.01,0.43
32298,"(324, 283, 111, 111)",0.07,0.0,0.17,0.0,0.3,0.02,0.43
32299,"(326, 284, 109, 109)",0.06,0.0,0.13,0.0,0.31,0.01,0.48
32300,"(327, 285, 107, 107)",0.05,0.0,0.16,0.0,0.41,0.01,0.37
32301,"(326, 283, 108, 108)",0.04,0.0,0.27,0.0,0.23,0.03,0.43
32302,"(325, 283, 110, 110)",0.07,0.0,0.33,0.0,0.28,0.07,0.25
32303,"(326, 283, 109, 109)",0.06,0.0,0.2,0.0,0.26,0.02,0.47
32304,"(326, 282, 108, 108)",0.06,0.0,0.18,0.0,0.31,0.04,0.41
32305,"(323, 281, 110, 110)",0.07,0.0,0.27,0.0,0.25,0.03,0.38
32306,"(325, 281, 110, 110)",0.07,0.0,0.2,0.0,0.28,0.1,0.34
32307,"(323, 280, 111, 111)",0.07,0.0,0.19,0.0,0.22,0.08,0.44
32308,"(325, 282, 110, 110)",0.04,0.0,0.19,0.0,0.37,0.02,0.38
32309,"(323, 281, 112, 112)",0.05,0.0,0.18,0.0,0.33,0.02,0.43
32310,"(324, 280, 110, 110)",0.04,0.0,0.18,0.0,0.23,0.04,0.52
32311,"(325, 281, 110, 110)",0.04,0.0,0.14,0.0,0.23,0.02,0.57
32312,"(322, 278, 113, 113)",0.04,0.0,0.13,0.0,0.25,0.02,0.55
32313,"(323, 279, 112, 112)",0.07,0.0,0.13,0.0,0.18,0.02,0.6
32314,"(321, 276, 113, 113)",0.07,0.0,0.12,0.0,0.37,0.02,0.41
32315,"(322, 278, 113, 113)",0.05,0.0,0.11,0.0,0.24,0.0,0.59
32316,"(323, 279, 113, 113)",0.07,0.0,0.15,0.0,0.32,0.02,0.44
32317,"(324, 279, 112, 112)",0.06,0.0,0.15,0.0,0.3,0.02,0.47
32318,"(324, 278, 112, 112)",0.04,0.0,0.11,0.0,0.36,0.01,0.48
32319,"(323, 278, 113, 113)",0.04,0.0,0.11,0.0,0.36,0.01,0.47
32320,"(324, 279, 112, 112)",0.03,0.0,0.08,0.0,0.27,0.01,0.61
32321,"(322, 278, 111, 111)",0.05,0.0,0.09,0.0,0.3,0.01,0.55
32322,"(324, 279, 112, 112)",0.04,0.0,0.12,0.0,0.31,0.01,0.51
32323,"(324, 279, 112, 112)",0.05,0.0,0.11,0.0,0.31,0.01,0.51
32324,"(323, 278, 114, 114)",0.05,0.0,0.09,0.0,0.31,0.01,0.53
32325,"(322, 278, 114, 114)",0.07,0.0,0.15,0.0,0.35,0.01,0.41
32326,"(324, 279, 112, 112)",0.07,0.0,0.16,0.0,0.29,0.02,0.45
32327,"(324, 279, 112, 112)",0.05,0.0,0.12,0.0,0.25,0.01,0.55
32328,"(324, 279, 112, 112)",0.05,0.01,0.14,0.0,0.29,0.01,0.5
32329,"(324, 280, 112, 112)",0.04,0.0,0.12,0.0,0.27,0.01,0.57
32330,"(326, 282, 110, 110)",0.06,0.0,0.14,0.0,0.31,0.02,0.47
32331,"(326, 283, 109, 109)",0.06,0.0,0.16,0.0,0.29,0.02,0.48
32332,"(323, 280, 112, 112)",0.03,0.0,0.04,0.0,0.28,0.0,0.65
32333,"(324, 281, 111, 111)",0.04,0.0,0.06,0.0,0.34,0.0,0.56
32334,"(324, 282, 111, 111)",0.05,0.0,0.14,0.0,0.34,0.0,0.47
32335,"(323, 281, 112, 112)",0.06,0.0,0.13,0.0,0.32,0.0,0.48
32336,"(324, 280, 111, 111)",0.06,0.0,0.15,0.0,0.32,0.01,0.47
32337,"(325, 282, 110, 110)",0.04,0.0,0.12,0.0,0.34,0.0,0.5
32338,"(324, 281, 112, 112)",0.06,0.0,0.15,0.0,0.38,0.01,0.4
32339,"(325, 282, 110, 110)",0.05,0.0,0.11,0.0,0.3,0.01,0.52
32340,"(323, 279, 112, 112)",0.06,0.0,0.12,0.0,0.37,0.01,0.43
32341,"(325, 282, 111, 111)",0.06,0.0,0.14,0.0,0.42,0.01,0.37
32342,"(325, 282, 111, 111)",0.07,0.0,0.19,0.0,0.38,0.01,0.34
32343,"(325, 283, 110, 110)",0.07,0.0,0.17,0.0,0.34,0.03,0.38
32344,"(327, 283, 107, 107)",0.06,0.0,0.14,0.0,0.48,0.01,0.31
32345,"(324, 281, 110, 110)",0.06,0.0,0.23,0.0,0.34,0.03,0.32
32346,"(325, 282, 111, 111)",0.05,0.0,0.2,0.0,0.44,0.02,0.29
32347,"(324, 281, 110, 110)",0.06,0.0,0.19,0.0,0.38,0.01,0.36
32348,"(325, 282, 109, 109)",0.06,0.0,0.17,0.0,0.29,0.04,0.44
32349,"(325, 283, 111, 111)",0.07,0.0,0.23,0.0,0.34,0.02,0.34
32350,"(325, 282, 109, 109)",0.07,0.0,0.15,0.0,0.32,0.02,0.44
32351,"(324, 283, 110, 110)",0.09,0.0,0.29,0.0,0.3,0.02,0.29
32352,"(324, 283, 110, 110)",0.07,0.0,0.24,0.0,0.36,0.03,0.3
32353,"(323, 281, 112, 112)",0.07,0.0,0.19,0.0,0.35,0.01,0.37
32354,"(324, 281, 112, 112)",0.08,0.0,0.09,0.01,0.28,0.01,0.53
32355,"(324, 281, 112, 112)",0.11,0.01,0.15,0.0,0.32,0.01,0.4
32356,"(324, 281, 110, 110)",0.08,0.0,0.22,0.0,0.31,0.03,0.36
32357,"(324, 281, 112, 112)",0.07,0.0,0.16,0.01,0.2,0.02,0.54
32358,"(324, 281, 112, 112)",0.08,0.01,0.16,0.0,0.3,0.01,0.44
32359,"(324, 281, 112, 112)",0.08,0.01,0.15,0.0,0.29,0.01,0.46
32360,"(325, 282, 111, 111)",0.05,0.0,0.19,0.0,0.3,0.02,0.44
32361,"(324, 281, 112, 112)",0.06,0.01,0.19,0.0,0.26,0.02,0.46
32362,"(324, 281, 112, 112)",0.05,0.0,0.14,0.0,0.35,0.01,0.45
32363,"(325, 281, 111, 111)",0.06,0.01,0.22,0.0,0.37,0.01,0.32
32364,"(325, 282, 111, 111)",0.07,0.0,0.22,0.0,0.46,0.01,0.24
32365,"(324, 282, 111, 111)",0.06,0.0,0.18,0.0,0.31,0.02,0.42
32366,"(327, 283, 107, 107)",0.07,0.0,0.14,0.0,0.46,0.01,0.33
32367,"(324, 282, 112, 112)",0.07,0.0,0.16,0.0,0.31,0.01,0.45
32368,"(326, 283, 110, 110)",0.06,0.0,0.15,0.0,0.32,0.01,0.47
32369,"(325, 283, 111, 111)",0.08,0.0,0.21,0.0,0.26,0.04,0.41
32370,"(324, 281, 112, 112)",0.07,0.0,0.17,0.0,0.4,0.01,0.35
32371,"(324, 282, 111, 111)",0.08,0.0,0.21,0.0,0.31,0.02,0.38
32372,"(324, 282, 111, 111)",0.06,0.0,0.17,0.0,0.33,0.01,0.42
32373,"(325, 283, 110, 110)",0.07,0.0,0.15,0.0,0.33,0.02,0.42
32374,"(325, 283, 109, 109)",0.04,0.0,0.18,0.0,0.33,0.0,0.44
32375,"(324, 282, 110, 110)",0.07,0.0,0.25,0.0,0.36,0.02,0.29
32376,"(325, 282, 109, 109)",0.07,0.0,0.18,0.0,0.46,0.01,0.27
32377,"(327, 283, 107, 107)",0.06,0.0,0.18,0.0,0.37,0.01,0.38
